A.1_Expected Annual Damage,A.1_Dike Investment Costs,A.1_Expected Number of Deaths,A.2_Expected Annual Damage,A.2_Dike Investment Costs,A.2_Expected Number of Deaths,A.3_Expected Annual Damage,A.3_Dike Investment Costs,A.3_Expected Number of Deaths,A.4_Expected Annual Damage,A.4_Dike Investment Costs,A.4_Expected Number of Deaths,A.5_Expected Annual Damage,A.5_Dike Investment Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs,policy
0.0,0,0.0,915646070.7586462,0,0.8492909499894304,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
38707326.317816466,0,0.031158107538348218,84158927.34523216,0,0.08842199789715431,0.0,0,0.0,0.0,0,0.0,634663495.9132078,0,0.6149989576920323,0.0,0.0,policy 0
2684977447.296794,0,1.9303891251674854,504906155.65692294,0,0.4686120866144112,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
264737185.3291386,0,0.20771774762544526,83556937.26568976,0,0.08783541559656363,7801872.616154955,0,0.015864811908361802,29595222.92580562,0,0.015425275052993459,0.0,0,0.0,0.0,0.0,policy 0
3008997076.705741,0,1.9494877255252705,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,85050690.78320119,0,0.09028597291403372,1900809516.73018,0,3.5726665123838854,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2033482270.5054507,0,1.165424917157865,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
3124673147.1756682,0,1.9256580335134672,0.0,0,0.0,1927956343.7209673,0,2.918833491920724,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,329840364.84805024,0,0.43693996053462597,0.0,0,0.0,100396332.68002062,0,0.05728208672547074,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,22371749.788073767,0,0.026110190364413983,42475030.3349881,0,0.09259280395026522,21342614.56341608,0,0.013066750959924872,36718625.64345583,0,0.03958724496268012,0.0,0.0,policy 0
19176669.770480067,0,0.013181048792228478,209517737.82812983,0,0.18140393168587915,2244679062.104474,0,3.53630607649839,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2655239573.0499496,0,1.9034820506578822,35363100.965970814,0,0.03386113448375816,232871649.3967588,0,0.4240332595424554,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
3016094904.4434967,0,1.9552621903406038,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,24931270.70986073,0,0.025807794311387307,171267871.41930428,0,0.324820674951208,0.0,0,0.0,13597118.210805457,0,0.013152244505453568,0.0,0.0,policy 0
3009007464.5496187,0,1.9494961761318843,239424184.56771052,0,0.20447356775743825,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
215000730.70405203,0,0.2080932106625109,157955335.10608852,0,0.19641902109650083,0.0,0,0.0,4212198.450445989,0,0.0026723246305991183,90309981.81542815,0,0.11006644408200297,0.0,0.0,policy 0
3164014331.4975863,0,1.9561935601097213,0.0,0,0.0,176898756.21484658,0,0.2843304861763639,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
3985614312.4244194,0,1.9599799099168915,5894095.376684197,0,0.0040847165606392195,0.0,0,0.0,27336441.956372693,0,0.009286557800564905,0.0,0,0.0,0.0,0.0,policy 0
3139790469.864751,0,1.937393403363566,0.0,0,0.0,0.0,0,0.0,2133230.6750071067,0,0.0009113420815605867,0.0,0,0.0,0.0,0.0,policy 0
1613641432.0870867,0,0.9575063243111457,0.0,0,0.0,2375133918.4374704,0,3.49815567434751,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
14052485.685287774,0,0.013320190576386504,20546396.286460906,0,0.026186562332565617,67143217.27424529,0,0.1574711525297665,0.0,0,0.0,75224924.94814968,0,0.0888931842436514,0.0,0.0,policy 0
1353200625.0380974,0,0.7806995067700191,0.0,0,0.0,0.0,0,0.0,15935652.960670125,0,0.005812197609326,7039600.228772879,0,0.0053192677160148446,0.0,0.0,policy 0
0.0,0,0.0,43194186.566529065,0,0.04421205996915881,29863833.165289458,0,0.05777037370804092,167688019.44542277,0,0.07347331008055594,0.0,0,0.0,0.0,0.0,policy 0
48046327.788487166,0,0.02612656708483199,35663287.63515582,0,0.026293001431656155,245352498.78117526,0,0.33150205042887165,0.0,0,0.0,549587238.7564747,0,0.3654610216192644,0.0,0.0,policy 0
2418923966.5423946,0,1.9306581676166328,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
155680957.21073854,0,0.08938624525604846,11526346.65463361,0,0.008902782448659241,470887762.64670986,0,0.669705731033077,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2979256002.5810537,0,1.9252774460206623,751593980.5543896,0,0.5933452913466455,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
3112575627.737757,0,1.9162686915012257,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
3452549895.528145,0,1.9454224064712127,0.0,0,0.0,183560062.8395117,0,0.26177124059088647,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,56759754.35972788,0,0.04458065325597472,0.0,0,0.0,0.0,0,0.0,570729172.3060074,0,0.415800402484623,0.0,0.0,policy 0
305257339.22226596,0,0.21112697957354348,489263355.7948184,0,0.4265512079455195,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
3021959889.544125,0,1.9600335822394461,0.0,0,0.0,1992671137.2361739,0,3.164495252517433,1406303.9751241081,0,0.0005770657558207538,24459539.77402693,0,0.020267885711162694,0.0,0.0,policy 0
1894679543.0503762,0,1.262656220020953,0.0,0,0.0,38428612.88192123,0,0.06757715794882296,17336486.241896234,0,0.007664000063027602,0.0,0,0.0,0.0,0.0,policy 0
1967426579.345713,0,1.6394605648833205,350017.1689334512,0,0.00039983873084092447,0.0,0,0.0,4021556.9320203788,0,0.002273813479350297,81763789.53147015,0,0.08830404489743422,0.0,0.0,policy 0
1481502909.5867414,0,1.1774835195363014,0.0,0,0.0,59541517.20637922,0,0.12533246801360898,27274421.76850204,0,0.014637906481395443,800970584.5826848,0,0.7971184475652047,0.0,0.0,policy 0
2932402021.3590846,0,1.9365469839699023,43520327.75235201,0,0.04058695280659669,8959363.282461526,0,0.016023311845690072,1707289.9615572328,0,0.0007979508866093245,990874918.5376513,0,0.8129085940039,0.0,0.0,policy 0
102033610.68666865,0,0.06558568684415964,105462697.70925143,0,0.08924263668744332,489356577.2584456,0,0.7703048916267448,74094768.04563051,0,0.029737193144037843,0.0,0,0.0,0.0,0.0,policy 0
176294834.76825103,0,0.09427844854793349,226434483.36505193,0,0.15674020967949104,2843721846.890384,0,3.5754633896474877,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
560434530.923167,0,0.5287539749133746,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
97132214.50013016,0,0.06552334435822449,48395962.6806462,0,0.04376794974534036,193263312.13461858,0,0.3259506507022733,80508319.57210352,0,0.03471533772389596,0.0,0,0.0,0.0,0.0,policy 0
16502470.147554705,0,0.01352584186026722,915659014.801642,0,0.8738120084432651,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
19175525.18380343,0,0.01318013992714532,28222643.252115075,0,0.02605970610688578,852083705.1106381,0,1.389480117608219,16018192.524498146,0,0.006806772669806614,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,133893597.49583076,0,0.1564644114949464,404469018.6543909,0,0.889939413513398,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2499651998.3964944,0,1.9504367747509415,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
351201525.3096309,0,0.21139081435920037,51833041.71044257,0,0.04182769983579715,0.0,0,0.0,62897256.398742825,0,0.025006404860714662,0.0,0,0.0,0.0,0.0,policy 0
3046976043.6744933,0,1.6268101704902471,112726710.19565599,0,0.08364131131165815,957000747.723834,0,1.319223487855493,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,32562517.72900604,0,0.03773521578218525,1795118518.3472383,0,3.5923585018533455,5718638.821218923,0,0.002604438195118985,0.0,0,0.0,0.0,0.0,policy 0
34959999.635632016,0,0.024903573272685133,95703109.63023853,0,0.0890331314397108,2135822518.5556734,0,3.525208204315401,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
306416883.3459697,0,0.21209251148225622,325953017.53255916,0,0.28989365274935547,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
324638871.76198065,0,0.21472579264904365,1085670046.580912,0,0.8696443121971175,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
115248492.20432603,0,0.06716870485616307,32692930.327023283,0,0.025917200246813873,640585286.2042431,0,0.9142573861196371,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2952004756.285016,0,1.9528324596184792,4338146.980796228,0,0.004009162763753039,0.0,0,0.0,5836896.050565502,0,0.0027016914447872483,0.0,0,0.0,0.0,0.0,policy 0
2782505853.558105,0,1.9327908987780527,65552730.30174724,0,0.055949750886584625,139712020.86720607,0,0.2375098905684629,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
465516359.01947874,0,0.4158523023691237,3465641.9844163577,0,0.004236499463124216,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2645193905.432317,0,1.940230013816022,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
14146985.737325454,0,0.013022231178786463,316838637.90502024,0,0.35658803819335094,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
14698893.338862035,0,0.013610089951787877,75546414.17105174,0,0.09075471385021738,303019322.0037235,0,0.6715098371776271,2578747.0788989426,0,0.001520973474278651,16555424.33035881,0,0.018628688062819206,0.0,0.0,policy 0
290072695.3584707,0,0.2163633210287343,304616453.44357646,0,0.29080680972850825,997139255.0812222,0,1.8022083734812964,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2748971124.2017746,0,1.9034820506578822,75533821.94325033,0,0.06910569263409502,1854975252.7119308,0,3.163545885947186,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
108264433.23748416,0,0.09364792597630413,11552935.29469592,0,0.013627938100417649,59606185.743355915,0,0.13109901655745887,139286584.61761922,0,0.06898212045199056,0.0,0,0.0,0.0,0.0,policy 0
15608183.52784783,0,0.013604719763463273,12382970.707474412,0,0.01464847175260885,1796085257.425906,0,3.59586477860716,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,238577363.30783328,0,0.23826340478829477,972502255.9218282,0,1.8286963298021395,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
20894076.309333988,0,0.013521534381817538,107898765.92780797,0,0.09059089045299792,1035780011.3792098,0,1.5841652014491372,1109106.795442231,0,0.00044485073258797796,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,406132734.05998623,0,0.35768895070730905,49222105.243572295,0,0.08640067303478413,6570632.014341205,0,0.0032094988367331666,273517332.2169304,0,0.23820912685986356,0.0,0.0,policy 0
3419471072.342578,0,1.9219930277226334,276553288.10686016,0,0.20577587869547065,595742254.566034,0,0.8502014297315175,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
352901276.80466515,0,0.2126222878202414,565143.0877025158,0,0.0004771038361122722,167959556.18985188,0,0.25742781489814265,1394352.2282895613,0,0.0006137458779976622,0.0,0,0.0,0.0,0.0,policy 0
3445219675.8725977,0,1.940230013816022,0.0,0,0.0,0.0,0,0.0,42260969.26571029,0,0.015777571610460703,0.0,0,0.0,0.0,0.0,policy 0
361026360.73291004,0,0.3147572568062113,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
1812574332.1879647,0,1.0425489598298188,0.0,0,0.0,1989647131.6211662,0,2.842260393729454,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
267015224.17439106,0,0.2089065898226448,0.0,0,0.0,7891492.954694125,0,0.016081814865030672,36517312.76847669,0,0.019094254155088076,0.0,0,0.0,0.0,0.0,policy 0
62155505.47255835,0,0.036157121890002426,116319748.33273414,0,0.0886247458635604,537940412.2422023,0,0.7623825321034391,28423114.456802934,0,0.010592908207110414,0.0,0,0.0,0.0,0.0,policy 0
88896286.53134069,0,0.06789700721130096,89520769.68116063,0,0.08985318139820155,1674182437.0320263,0,3.0125847021828815,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
3929121909.5740685,0,1.9251190208061981,42989751.43408709,0,0.02560571729715555,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
85211889.7166505,0,0.06460196573336034,20399234.453764718,0,0.020987829581519506,171392622.68389675,0,0.3252510563265991,158048357.0401023,0,0.0672410892220777,0.0,0,0.0,0.0,0.0,policy 0
103370200.42733338,0,0.0654143776951869,42871330.30373728,0,0.03616436805291856,72824898.07068092,0,0.11676986832128645,0.0,0,0.0,198071468.0178329,0,0.15939342912351676,0.0,0.0,policy 0
1995525764.599115,0,1.945791577928474,0.0,0,0.0,10480857.238444597,0,0.02601570174827647,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
3152235492.657938,0,1.9470551059809231,118998624.91250485,0,0.09871898473938498,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2280076840.9849687,0,1.9375014797546006,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
12942664.736458886,0,0.013072417308858449,19136879.549159054,0,0.025935680124494973,36290949.53399348,0,0.09182495614560782,5321504.242595031,0,0.003992863291147062,135371259.8324188,0,0.17107219239784796,0.0,0.0,policy 0
0.0,0,0.0,151834247.44676113,0,0.15860782346996527,719236793.5683888,0,1.4015767816483435,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
3118099638.0435433,0,1.9205558751849665,0.0,0,0.0,9127004.098564927,0,0.015313165364481306,22392278.19883747,0,0.009629997181064356,0.0,0,0.0,0.0,0.0,policy 0
1462131213.2559254,0,0.7993506785019044,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,115016364.37748772,0,0.08201758530726289,0.0,0.0,policy 0
251573065.66018018,0,0.2092078756300057,0.0,0,0.0,0.0,0,0.0,75792302.8376419,0,0.040713925132051014,494366143.6353102,0,0.508122170805278,0.0,0.0,policy 0
14739947.453369295,0,0.013104088316090577,834592536.3080589,0,0.8644420681962849,0.0,0,0.0,14476130.54091585,0,0.0072720979895323085,0.0,0,0.0,0.0,0.0,policy 0
78757708.54543068,0,0.06736878838285837,32063444.376864385,0,0.036626690278792284,153911296.2609069,0,0.32931376267845375,0.0,0,0.0,253487509.80858886,0,0.27188578008205977,0.0,0.0,policy 0
0.0,0,0.0,22271588.867619507,0,0.025887716184435448,7927792.629427852,0,0.017314900319849297,5065508.21914886,0,0.0032460035226642907,157329208.85459748,0,0.1706394614207067,0.0,0.0,policy 0
13120045.179923905,0,0.01327962057909705,68513996.24628377,0,0.0897927052566287,0.0,0,0.0,121601586.64816262,0,0.06763787222358655,0.0,0,0.0,0.0,0.0,policy 0
3642674481.2110815,0,1.9341122854481216,30048658.997550372,0,0.022098398675395165,0.0,0,0.0,24163072.902403485,0,0.008802648119175534,99420273.49071437,0,0.07064525871365822,0.0,0.0,policy 0
2997387192.47342,0,1.9400370437485024,0.0,0,0.0,0.0,0,0.0,5431221.184026091,0,0.0024179504979635986,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,88760912.97592643,0,0.08834790039087559,0.0,0,0.0,55281924.44628974,0,0.02645557220961101,535436216.0315432,0,0.4885940821930352,0.0,0.0,policy 0
3140376813.103421,0,1.9378485827296177,0.0,0,0.0,0.0,0,0.0,55775.68729720923,0,1.968765527482262e-05,0.0,0,0.0,0.0,0.0,policy 0
2951530002.8725543,0,1.9524382203729673,794560708.6774983,0,0.6669472382001682,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
3302441982.1186852,0,1.9424804640298694,76973851.27557932,0,0.0553706793951249,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,105596221.82160777,0,0.08946639169202356,1007536.4375500425,0,0.001633190803241709,10648266.999419566,0,0.004737610665227337,0.0,0,0.0,0.0,0.0,policy 0
2484164942.727109,0,1.935255677621037,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2713137357.6736584,0,1.9558745889143236,0.0,0,0.0,77244246.35597242,0,0.15031349870968347,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
861379701.4400957,0,0.8060540040742674,18069178.828489512,0,0.023172992392527042,935290039.2030258,0,2.190876612433162,44031828.0188182,0,0.025791076590609287,0.0,0,0.0,0.0,0.0,policy 0
920562322.9347548,0,0.8064843966888143,19052451.138132475,0,0.02258808028878394,0.0,0,0.0,104824834.49836323,0,0.054311362505342214,0.0,0,0.0,0.0,0.0,policy 0
3155381565.0603466,0,1.9494961761318843,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2268493965.403472,0,1.9251190208061981,0.0,0,0.0,37518044.886786476,0,0.08655431955571248,16691120.056130638,0,0.009926572322291018,0.0,0,0.0,0.0,0.0,policy 0
2919584834.945516,0,1.9258972083632966,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2620485555.767024,0,1.9174379134816621,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
145955931.4177563,0,0.11017932812279581,89095346.0967815,0,0.08901041454857944,309410218.5178759,0,0.5795718101885572,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
45557125.096813925,0,0.03080781633274869,99999344.36101049,0,0.08840120527770574,2222546499.8662014,0,3.4833943660081164,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
342740115.9590937,0,0.21231442315309054,222715481.51494175,0,0.18029359569625672,2387356354.648713,0,3.525135219516125,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
3336131581.2207623,0,1.9300882722948363,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
850549208.0856625,0,0.79361835251783,368945308.56413865,0,0.44120707062241443,1487030130.6160803,0,3.3991495976288872,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
80233951.2943562,0,0.06410568869270417,285740727.24880385,0,0.28722631739424703,282898142.8197798,0,0.5487213446881103,0.0,0,0.0,528497721.5412679,0,0.5072020809041411,0.0,0.0,policy 0
2480616945.753737,0,1.931777466920567,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,26954532.4745496,0,0.026135516287080263,2140952390.2175102,0,3.5393582756338584,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2985072475.5789614,0,1.9300121677793212,0.0,0,0.0,1016059443.5483775,0,1.6645671848061907,0.0,0,0.0,18572971.038710333,0,0.01517830842808396,0.0,0.0,policy 0
74627140.55329074,0,0.06788333785632462,683318866.6032279,0,0.7458688085768974,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2651359756.7935963,0,1.9459186458483457,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2051543335.8858569,0,1.6522523728597691,0.0,0,0.0,1661399530.4199848,0,3.3105062002565213,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,40934203.391941965,0,0.04420527977940804,20649638.89609924,0,0.042003688557297456,0.0,0,0.0,1144251082.5901482,0,1.0880257444099417,0.0,0.0,policy 0
0.0,0,0.0,84461748.36350542,0,0.08973393666903606,0.0,0,0.0,47489325.16698778,0,0.024434602057674344,10299747.44838987,0,0.010341625364475679,0.0,0.0,policy 0
2129407358.8808227,0,1.931777466920567,0.0,0,0.0,0.0,0,0.0,1598996.9228344187,0,0.0009752343245234898,340299360.2342068,0,0.37120859996415334,0.0,0.0,policy 0
166597889.12545356,0,0.10568255317788613,28823511.368657045,0,0.02472021225548184,9899427.751340417,0,0.01624589125574336,0.0,0,0.0,143038245.596197,0,0.11643323440359676,0.0,0.0,policy 0
2811899082.6576295,0,1.9584838878609032,0.0,0,0.0,166844328.19923568,0,0.31117727672918494,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
220892805.84976488,0,0.21497591551336467,233074324.32350856,0,0.2908781128236535,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
252924428.61837423,0,0.21056294623380295,218709053.04066825,0,0.2348343032767452,160643974.19763792,0,0.333819098979942,2652642.1760675176,0,0.0014460871159997055,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,223596432.2032781,0,0.18179932829936807,55003865.89567794,0,0.0863855069472857,58598842.177163154,0,0.0235939903949582,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,228895226.9218017,0,0.20749919490786678,0.0,0,0.0,70573377.73799245,0,0.031115266928762736,49372782.38771908,0,0.04290340498955095,0.0,0.0,policy 0
108557420.29707748,0,0.10645664460165666,342634.3631207933,0,0.00045671141234805495,276180817.1686448,0,0.6719292635510632,770780.5995597958,0,0.0004982428614208289,0.0,0,0.0,0.0,0.0,policy 0
3168964064.7822638,0,1.9600335822394461,0.0,0,0.0,83299772.9148014,0,0.13363531455354796,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
1273840274.8198037,0,0.8112629244304259,550769038.5208621,0,0.45067912150314876,0.0,0,0.0,136879882.91523072,0,0.050906101027098236,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,44232273.036790974,0,0.04470653341189394,1177744069.1783395,0,2.112661747980721,4503254.369904914,0,0.0021389714226925025,536894017.0176227,0,0.46830731478181953,0.0,0.0,policy 0
0.0,0,0.0,405590560.99879396,0,0.40350430551247773,7555277.935950716,0,0.014881086046245752,2835606.510141283,0,0.0014525776898191597,0.0,0,0.0,0.0,0.0,policy 0
45559801.66299753,0,0.024556723713786355,60372064.047382705,0,0.04307291843588295,241046430.79485047,0,0.32101488294518465,29674855.127751157,0,0.010350523253814515,710235931.5485482,0,0.46140178018018496,0.0,0.0,policy 0
2470635319.3291483,0,1.9219930277226334,295324071.43039155,0,0.29364519467971384,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,13616034.456749637,0,0.014117271426669001,744785565.6893713,0,1.3569481651422717,0.0,0,0.0,34022635.80250497,0,0.03190515972508752,0.0,0.0,policy 0
2926661993.323228,0,1.931777466920567,0.0,0,0.0,21450521.7068137,0,0.037619083868877606,0.0,0,0.0,640548.9449782625,0,0.0005697498153564282,0.0,0.0,policy 0
168937518.4073704,0,0.10552003022189212,24269366.788445614,0,0.02063160908692254,0.0,0,0.0,2936647.4936732445,0,0.0013786756797809691,577621632.9882528,0,0.45322041556648174,0.0,0.0,policy 0
2739359302.341671,0,1.8950841420338649,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2738581.41871739,0,0.002252656342286219,0.0,0.0,policy 0
0.0,0,0.0,325309888.7270203,0,0.2894613388223667,0.0,0,0.0,0.0,0,0.0,1091451685.5022962,0,0.8900300595198228,0.0,0.0,policy 0
1979294225.827289,0,1.9258972083632966,5105480.8763354765,0,0.0064577810661062465,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,20551871.63322189,0,0.02619982479587432,1632679146.1291828,0,3.5472776316893473,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
82341507.04511979,0,0.06639325856244094,84464337.44052733,0,0.08973936920329234,161395909.85982916,0,0.32371731074997323,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2171791366.352671,0,1.2946422533566875,376047887.5711936,0,0.28544056135948637,0.0,0,0.0,939543.7438059862,0,0.00037095625297584625,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,451275533.23769057,0,0.36274323040377393,19189452.659211926,0,0.03017163204704846,0.0,0,0.0,516552051.21736157,0,0.39384434591301964,0.0,0.0,policy 0
0.0,0,0.0,31198547.41969566,0,0.026487380810940157,102277304.7523464,0,0.16008892687870285,77531441.05567095,0,0.032015135837163027,23509121.251342207,0,0.0181940709294511,0.0,0.0,policy 0
81835815.27145287,0,0.06591424038076138,906426591.6314012,0,0.865324948960648,0.0,0,0.0,17804090.06945932,0,0.0058030676158281865,0.0,0,0.0,0.0,0.0,policy 0
14703437.476520268,0,0.013614930093834621,75544254.56809145,0,0.09074961852467642,410104709.7266554,0,0.9095748884185755,0.0,0,0.0,533783618.0647323,0,0.5874226807757243,0.0,0.0,policy 0
16649611.516879674,0,0.01336947727112907,24294633.633600663,0,0.026245553300746138,978793770.7251004,0,1.848475394505928,77277346.38787007,0,0.03584934943483346,0.0,0,0.0,0.0,0.0,policy 0
257075884.95610523,0,0.21472579264904365,0.0,0,0.0,0.0,0,0.0,1012057.2872940393,0,0.00061860717264092,303379226.1138669,0,0.32153043476120036,0.0,0.0,policy 0
0.0,0,0.0,38647756.75701124,0,0.04448724005608907,325185779.817289,0,0.6836894858216496,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2954658308.301594,0,1.9550359890139366,0.0,0,0.0,49435321.245016254,0,0.09037240680548923,34490227.08250794,0,0.01624000409220119,0.0,0,0.0,0.0,0.0,policy 0
2589989307.207486,0,1.8985066631514629,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
817538587.9379754,0,0.5433425908826239,93025545.92511618,0,0.08201096390122073,0.0,0,0.0,126568393.4642913,0,0.05351673575413169,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,434036568.4198102,0,0.5287804172407778,6132962.7524264725,0,0.014992010866710526,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
3124673147.1756682,0,1.9256580335134672,0.0,0,0.0,0.0,0,0.0,1868510.5765008875,0,0.0007769648146779996,0.0,0,0.0,0.0,0.0,policy 0
15437687.323337406,0,0.012521087111247501,174408819.6055333,0,0.1783126543834953,1549323802.935543,0,2.9040751253236268,11375730.766923448,0,0.005328783194231616,0.0,0,0.0,0.0,0.0,policy 0
2108051637.0886378,0,1.9073975067876399,18486671.316827305,0,0.024253258944184227,129283633.94904919,0,0.31679599629099675,0.0,0,0.0,202954113.37978703,0,0.24774248974443616,0.0,0.0,policy 0
15534347.151507627,0,0.013530680807117137,22492006.124506995,0,0.02637729982900228,1793375014.3647692,0,3.587257061385236,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2825858775.7696137,0,1.926652901010757,0.0,0,0.0,45467863.84897286,0,0.08291055737866965,0.0,0,0.0,15559259.974263038,0,0.014286984864114472,0.0,0.0,policy 0
0.0,0,0.0,24988266.675182883,0,0.025920703684302823,309383996.46225435,0,0.5803601654992996,7459852.4065274615,0,0.003740422470924641,0.0,0,0.0,0.0,0.0,policy 0
