A.1_Expected Annual Damage,A.1_Dike Investment Costs,A.1_Expected Number of Deaths,A.1_RfR Total Costs,A.1_Expected Evacuation Costs,A.2_Expected Annual Damage,A.2_Dike Investment Costs,A.2_Expected Number of Deaths,A.2_RfR Total Costs,A.2_Expected Evacuation Costs,A.3_Expected Annual Damage,A.3_Dike Investment Costs,A.3_Expected Number of Deaths,A.3_RfR Total Costs,A.3_Expected Evacuation Costs,A.4_Expected Annual Damage,A.4_Dike Investment Costs,A.4_Expected Number of Deaths,A.4_RfR Total Costs,A.4_Expected Evacuation Costs,A.5_Expected Annual Damage,A.5_Dike Investment Costs,A.5_Expected Number of Deaths,A.5_RfR Total Costs,A.5_Expected Evacuation Costs,policy
212221991.37981188,0,0.14643457755813297,0,0,82656401.46463576,0,0.07510467284082263,0,0,2121788613.8134139,0,3.4678922637556386,0,0,41075925.26277308,0,0.016041924349283018,0,0,0.0,0,0.0,0,0,policy 0
180316790.67164698,0,0.1505325881735612,0,0,55468428.15047179,0,0.0616782890176011,0,0,37138605.27881293,0,0.07948652257542643,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
3162974143.499906,0,1.9494651792643816,0,0,1012142208.8212461,0,0.7779220759288096,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2100040445.054584,0,1.8923937252094982,0,0,4649327.882499563,0,0.006079083420616941,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
585506761.2763044,0,0.40487990906770277,0,0,29458137.746902116,0,0.02783888636260314,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,64423869.21269681,0,0.05872959055272976,0,0,policy 0
2680804925.8636236,0,1.9207127333627554,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
123308244.38911977,0,0.0976655427244362,0,0,116646269.39030729,0,0.12064862848896152,0,0,1321355454.3441575,0,2.505528966041873,0,0,6702044.187055917,0,0.0032606298821579414,0,0,0.0,0,0.0,0,0,policy 0
117728007.50535706,0,0.07170141385684276,0,0,226263395.49278706,0,0.1771559359795652,0,0,0.0,0,0.0,0,0,183067407.97957385,0,0.06134075747351561,0,0,0.0,0,0.0,0,0,policy 0
1788583589.0170844,0,1.068780318721433,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
23378095.08069127,0,0.01694075253247282,0,0,1681627.1246649183,0,0.0016766598543644187,0,0,58006854.72636302,0,0.10619280576851463,0,0,7832874.475005937,0,0.00408205945205705,0,0,316828370.7160183,0,0.2852745662990359,0,0,policy 0
3020297407.7430453,0,1.9527592998553511,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,2608496.665708323,0,0.0011729714513890794,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,387940050.01770747,0,0.36735710609566036,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
3022261524.719424,0,1.9543563067629595,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
65681179.49386508,0,0.046475753526191106,0,0,108997110.62087107,0,0.10052805636409642,0,0,22866126.707782436,0,0.040224784601563535,0,0,61005915.64143103,0,0.027484327377928112,0,0,0.0,0,0.0,0,0,policy 0
2519936158.729583,0,1.9643809019761895,0,0,15250078.297528341,0,0.017178571306295434,0,0,26692890.88694825,0,0.057015457784714056,0,0,2621858.883708153,0,0.001596395384674783,0,0,19984862.33866478,0,0.021720221221935763,0,0,policy 0
3670581443.901149,0,1.9468367999604106,0,0,0.0,0,0.0,0,0,805972779.4924749,0,1.0810683905995457,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
3438476262.037915,0,1.9295444593461184,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
569012089.6901566,0,0.40703724076826997,0,0,277606376.21577334,0,0.25874490447489146,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,514841005.9494368,0,0.4632701572122741,0,0,policy 0
3249530259.094476,0,1.897490146345338,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,5416038.7621770315,0,0.006827392077936792,0,0,102748707.05867875,0,0.23508612499782794,0,0,0.0,0,0.0,0,0,504359413.88354343,0,0.5630388663471536,0,0,policy 0
2859608533.568994,0,1.9497091613723678,0,0,0.0,0,0.0,0,0,1978249405.4894533,0,3.3804207211746498,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,164722597.34003007,0,0.1424672377950713,0,0,0.0,0,0.0,0,0,27725802.60893005,0,0.011861987848015131,0,0,0.0,0,0.0,0,0,policy 0
22825166.389067654,0,0.01748436297717075,0,0,63047388.777939945,0,0.06337090145566814,0,0,2009151486.6467443,0,3.5596886449936536,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,114812056.43205115,0,0.10142993013138607,0,0,1585394361.388793,0,2.5420383366310544,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,23712968.211824372,0,0.024016640396028077,0,0,2055946602.0675533,0,3.588319822827504,0,0,102613452.59975024,0,0.03417218276929446,0,0,0.0,0,0.0,0,0,policy 0
160152179.40128118,0,0.09733949389536176,0,0,13384532.719970405,0,0.0111529283294271,0,0,957118613.9697218,0,1.4259490209019021,0,0,12211355.72585767,0,0.004754074978314663,0,0,967875532.9298484,0,0.7010931952038458,0,0,policy 0
3461359966.016178,0,1.9457393348515835,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,406226.6688125505,0,0.0001582644703163078,0,0,0.0,0,0.0,0,0,policy 0
3393283327.0838003,0,1.965775167419975,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,103497737.18589431,0,0.08061481685968189,0,0,policy 0
537891518.8842349,0,0.4052737516397067,0,0,933240006.6220776,0,0.8669395327083976,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
1864782255.707582,0,1.3853547845369292,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,42112137.78496311,0,0.042382706780939854,0,0,policy 0
1289157042.6854439,0,0.8192576883434046,0,0,19049885.09587527,0,0.016812511564633335,0,0,133536418.88683012,0,0.22223379178070285,0,0,61262056.00799128,0,0.025497058419905558,0,0,1090587895.9025984,0,0.85959448965874,0,0,policy 0
2664275235.3794093,0,1.9613475507799145,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,83859542.86204876,0,0.027333538020419913,0,0,0.0,0,0.0,0,0,policy 0
41011659.63987745,0,0.029067432479845216,0,0,493729655.58785653,0,0.4297643032167085,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
417245724.2550783,0,0.28090642501907237,0,0,11893800.03118328,0,0.010829859421049373,0,0,849759683.7662239,0,1.43168757236913,0,0,0.0,0,0.0,0,0,73033165.8450548,0,0.06271128424435296,0,0,policy 0
148997981.21372896,0,0.09962154215462761,0,0,0.0,0,0.0,0,0,81933780.2588356,0,0.14000992212090888,0,0,18693699.705096845,0,0.009132609546302817,0,0,0.0,0,0.0,0,0,policy 0
3024621922.3347883,0,1.9562755292526854,0,0,17279788.69096847,0,0.015398668336100516,0,0,459737170.69904125,0,0.7550227606048896,0,0,24846465.879156023,0,0.006969250047583507,0,0,0.0,0,0.0,0,0,policy 0
3454007718.3551226,0,1.9405357006790283,0,0,0.0,0,0.0,0,0,13674922.23276046,0,0.020404589939760964,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
3009599340.1320667,0,1.9440568774646512,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
8285364.439658713,0,0.00449797993855469,0,0,32910948.469214257,0,0.023903615680403268,0,0,78271775.77803999,0,0.10663653873958384,0,0,0.0,0,0.0,0,0,1685170946.156714,0,1.067872164951003,0,0,policy 0
117686637.31849092,0,0.07543978094440401,0,0,0.0,0,0.0,0,0,1420560916.5456321,0,2.1923177048457787,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
5888134.627237984,0,0.004532993350937362,0,0,17729551.476731207,0,0.01842794842325098,0,0,24869885.7200792,0,0.048340326354372985,0,0,10936491.026300915,0,0.006187914985619478,0,0,357339680.3546206,0,0.339402269353755,0,0,policy 0
261241009.74056926,0,0.2362030128934675,0,0,0.0,0,0.0,0,0,233370293.96841145,0,0.5331306439312707,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
866661954.7645296,0,0.5945218291054633,0,0,104930787.84072094,0,0.09757631071636186,0,0,810706521.7836051,0,1.4110201277342862,0,0,172278973.25483444,0,0.07015655678455425,0,0,0.0,0,0.0,0,0,policy 0
3615232084.626073,0,1.9098914445717516,0,0,0.0,0,0.0,0,0,36797812.076595314,0,0.04927145503965372,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,199937765.39967763,0,0.18170340263980458,0,0,0.0,0,0.0,0,0,119586331.41680397,0,0.0518940832425556,0,0,27658163.121569954,0,0.023451116454178512,0,0,policy 0
0.0,0,0.0,0,0,1095008934.716791,0,0.8767119807143391,0,0,2147628695.0230055,0,3.2822340586475978,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
23300656.684067775,0,0.01790960497014413,0,0,222487494.56906188,0,0.2157288262891231,0,0,1398045692.5110605,0,2.515422132180666,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
85269608.22880559,0,0.04561830893223017,0,0,24966267.834478244,0,0.018220293331096322,0,0,107401317.43358442,0,0.14607729054866728,0,0,126122705.23433831,0,0.043297360793491425,0,0,68384345.0943641,0,0.04515046216863873,0,0,policy 0
21912004.02947854,0,0.017827504846680185,0,0,367617900.88952404,0,0.3693865624190751,0,0,2757703.09375906,0,0.005548320465823357,0,0,1416075.1982966268,0,0.0007685618306360152,0,0,810611254.4601849,0,0.7781952176436373,0,0,policy 0
29242497.77681753,0,0.029076762623072953,0,0,77661311.99876906,0,0.1004360755009468,0,0,275158547.7438963,0,0.6691247092649879,0,0,0.0,0,0.0,0,0,409301333.87860215,0,0.4945761052715717,0,0,policy 0
0.0,0,0.0,0,0,109983645.73356977,0,0.09916776557831755,0,0,22297314.07487537,0,0.03902852903270723,0,0,47168919.75910802,0,0.021013198880949633,0,0,877907956.3226941,0,0.7215017518532671,0,0,policy 0
20391855.767960455,0,0.01803094617692973,0,0,162356427.51755813,0,0.18235744352278463,0,0,10748587.187955877,0,0.02325578356690981,0,0,1322912.1236661854,0,0.0007429736022845071,0,0,0.0,0,0.0,0,0,policy 0
2565286480.849469,0,1.8762558627943375,0,0,0.0,0,0.0,0,0,7533385.469750088,0,0.014553895938208238,0,0,20034521.99088158,0,0.008335393498361257,0,0,0.0,0,0.0,0,0,policy 0
5713698.293405433,0,0.004679417404191519,0,0,818173542.7803812,0,0.7899658145234257,0,0,59251992.31268808,0,0.11462310300403368,0,0,112932773.62156591,0,0.04493900542733065,0,0,0.0,0,0.0,0,0,policy 0
337781331.5965529,0,0.27796389866253735,0,0,28916106.975959558,0,0.03184336415998957,0,0,0.0,0,0.0,0,0,55430175.88348956,0,0.030003820960818814,0,0,129769758.62060852,0,0.13622257862105142,0,0,policy 0
37920788.821621686,0,0.028831188429955565,0,0,17607970.829638645,0,0.018187096381456554,0,0,773311657.3388522,0,1.4207951628061695,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2785815525.5451183,0,1.9297752190589526,0,0,0.0,0,0.0,0,0,699223115.9329368,0,1.2187412918646445,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
3368617675.4987564,0,1.8801506246908029,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,91265036.66982746,0,0.0678980631583213,0,0,policy 0
7083389.618361299,0,0.004544811329341553,0,0,21254621.586934127,0,0.018384773184554577,0,0,2409011867.170921,0,3.554557687702164,0,0,20449234.995521966,0,0.006756850584380742,0,0,0.0,0,0.0,0,0,policy 0
3366932592.3905063,0,1.9466008208159986,0,0,0.0,0,0.0,0,0,88033186.55862111,0,0.13767949508469018,0,0,0.0,0,0.0,0,0,92364154.9667826,0,0.07251791450391037,0,0,policy 0
2789305095.043746,0,1.9328233684197338,0,0,537333154.8753638,0,0.4787281269500584,0,0,887440117.6844084,0,1.52211078802614,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
25774577.673094235,0,0.017537726821144482,0,0,71070256.08522457,0,0.0634793747747281,0,0,2267138135.530944,0,3.570056651759747,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
102281629.24610284,0,0.07333823257110972,0,0,40960622.68362251,0,0.03913426343061971,0,0,2128434686.6155353,0,3.596955193052807,0,0,26173431.439032648,0,0.009832292771231087,0,0,0.0,0,0.0,0,0,policy 0
1332460673.6133735,0,0.8039065593271638,0,0,71122942.41031781,0,0.05804885329326243,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,0.0,0,0.0,0,0,870884283.7804809,0,1.420717689634982,0,0,111152503.90749735,0,0.044712349524930424,0,0,0.0,0,0.0,0,0,policy 0
183980797.0397892,0,0.1898631137165504,0,0,28462426.539556317,0,0.03918360591874452,0,0,1237769148.4481258,0,3.058782217093606,0,0,0.0,0,0.0,0,0,68170916.75002344,0,0.086272420485444,0,0,policy 0
533949809.130323,0,0.33083035547332035,0,0,0.0,0,0.0,0,0,685616845.4453523,0,1.0678585092292616,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2743823403.850885,0,1.689115200508668,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,4951450.831739442,0,0.0019592486245418464,0,0,0.0,0,0.0,0,0,policy 0
2231876584.255366,0,1.8801506246908029,0,0,0.0,0,0.0,0,0,23626574.794193473,0,0.05133516727914592,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
204688089.49479926,0,0.1495152195288952,0,0,1574334.752102674,0,0.001573925342160415,0,0,197590866.83591163,0,0.3641651694356668,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
1184384230.3622558,0,0.802525342886759,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,4519656.650145517,0,0.002028572710783379,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,4928040.463060386,0,0.0068002553859010445,0,0,278673764.0163899,0,0.6840189166732205,0,0,25112993.973060936,0,0.01590222757360526,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,227964395.4265675,0,0.23280390577146154,0,0,0.0,0,0.0,0,0,67547054.69081326,0,0.03343670081111139,0,0,0.0,0,0.0,0,0,policy 0
3345592394.56849,0,1.9310690129212422,0,0,10841317.616956253,0,0.008310352013542207,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2826397424.7024307,0,1.9652234202417347,0,0,348457814.7574907,0,0.31363104426743094,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,13617815.716063395,0,0.01854184593062313,0,0,93456595.00656557,0,0.2340354521915351,0,0,67153592.15638584,0,0.04205350731008302,0,0,0.0,0,0.0,0,0,policy 0
110050550.47359148,0,0.07379344943068618,0,0,7100493.130545728,0,0.006537980250335427,0,0,137182038.0137147,0,0.23311251088055526,0,0,8605539.269135354,0,0.0042474043234293855,0,0,27015869.276609942,0,0.02335575412123355,0,0,policy 0
2811725291.072372,0,1.9086345910662845,0,0,0.0,0,0.0,0,0,417085878.7457782,0,0.7053814546669638,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
229666522.83111084,0,0.1520889871097268,0,0,659824030.7306491,0,0.5433532972083457,0,0,0.0,0,0.0,0,0,34197258.12213081,0,0.013463263327531267,0,0,0.0,0,0.0,0,0,policy 0
102650269.68767944,0,0.07365154673596534,0,0,0.0,0,0.0,0,0,70205201.26559316,0,0.12825196397274963,0,0,0.0,0,0.0,0,0,380096474.82093364,0,0.343439551776942,0,0,policy 0
3174526983.856793,0,1.9584244195028857,0,0,176267038.42327186,0,0.14052948810323107,0,0,0.0,0,0.0,0,0,3864429.6952604214,0,0.001369790246352462,0,0,0.0,0,0.0,0,0,policy 0
212335762.11294007,0,0.15018907084131927,0,0,1640650.441165577,0,0.001599515304109836,0,0,2117980802.2402573,0,3.5695096652731886,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
3010438836.784415,0,1.9447397713981944,0,0,376408095.4609772,0,0.3162887913208572,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
3307900264.6400704,0,1.9405984146783115,0,0,0.0,0,0.0,0,0,364500380.06722033,0,0.5308283056004348,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,20961331.99297232,0,0.01843185508429826,0,0,65439049.880892225,0,0.10698368409039818,0,0,11337459.886592768,0,0.0054034614420088185,0,0,56229927.484001115,0,0.04640253727467777,0,0,policy 0
2492996379.0142207,0,1.9379964755621208,0,0,0.0,0,0.0,0,0,436860946.4796721,0,0.8590059418193634,0,0,0.0,0,0.0,0,0,54734232.887908325,0,0.05489916518271598,0,0,policy 0
770736542.6232791,0,0.518862631195703,0,0,0.0,0,0.0,0,0,34101250.63876009,0,0.05876635958228854,0,0,88924522.69390386,0,0.03892849449865513,0,0,76334440.30288397,0,0.0659478262646275,0,0,policy 0
1873303362.1384206,0,1.6983963565202465,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,56019593.56957213,0,0.06290251972645207,0,0,211494562.99134997,0,0.44370400402916266,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,95302262.76122701,0,0.09893235951818283,0,0,0.0,0,0.0,0,0,98045994.1600162,0,0.04738981246647294,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,5322626.205379747,0,0.006606996294427158,0,0,46286009.64694817,0,0.10619280576851463,0,0,384156.6130337755,0,0.00026962372228212894,0,0,175222924.0909851,0,0.19881059680034568,0,0,policy 0
3481156069.005781,0,1.9597474238494954,0,0,43467642.18479702,0,0.03319387287268076,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2644268467.12463,0,1.9428374440764073,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
84635129.67586085,0,0.07127456731306812,0,0,55607129.56831342,0,0.06198636809730837,0,0,1243962746.1147792,0,2.5078741206518447,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2664141718.3721886,0,1.9056538493169408,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,2192960.0106270895,0,0.0010908004899328637,0,0,0.0,0,0.0,0,0,policy 0
2350980439.4415174,0,1.942183898385475,0,0,80727023.29839832,0,0.09207927145964191,0,0,1317724620.6990387,0,2.7381489019011624,0,0,658879.2352808967,0,0.00036083804834608824,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,11029205.891372515,0,0.011521858126381911,0,0,1776145693.4874935,0,3.1717024568896974,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
116859486.08175215,0,0.09848901563582844,0,0,0.0,0,0.0,0,0,30088084.852422066,0,0.06506467109265318,0,0,22711748.008527085,0,0.013124899495753925,0,0,146453635.83603933,0,0.15566330375123033,0,0,policy 0
2292511744.134584,0,1.9448727473775271,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,52423522.26264961,0,0.05772286184378412,0,0,policy 0
24728738.194845363,0,0.017662471041215724,0,0,736967870.0666878,0,0.6319337388689652,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,279133645.27520096,0,0.2691942133341967,0,0,1401150324.765091,0,2.5237985536428305,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2299492764.0438757,0,1.9523304331843887,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
23230679.627733335,0,0.017476677060096025,0,0,103287832.20037837,0,0.10045298498559233,0,0,2034498619.1271057,0,3.529032936394751,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
375286591.0379391,0,0.2301540632047915,0,0,174625986.43617067,0,0.1405673011134163,0,0,113382339.23644263,0,0.17703128508989097,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,11260940.806633363,0,0.011583266775422167,0,0,1084557406.4078915,0,1.942356692197595,0,0,109735711.61510059,0,0.04580013937136368,0,0,0.0,0,0.0,0,0,policy 0
3312197584.7309914,0,1.943774284697449,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2499386530.051481,0,1.9442558993692898,0,0,15298272.999391953,0,0.017285619811119368,0,0,66293747.419542074,0,0.14094242607137,0,0,2576785.779642395,0,0.001558134180276205,0,0,0.0,0,0.0,0,0,policy 0
361343912.7270582,0,0.2802219135804372,0,0,922819376.7003748,0,0.8777746735087304,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,74619451.46592598,0,0.06351826842097066,0,0,28848800.231905207,0,0.04699307184297718,0,0,0.0,0,0.0,0,0,11697538.768960692,0,0.009641866574160298,0,0,policy 0
0.0,0,0.0,0,0,63274978.74528107,0,0.06382175864089354,0,0,360407163.38940597,0,0.6719713246100449,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,16893894.785750143,0,0.01795390931375891,0,0,39930117.17212142,0,0.07966047972655695,0,0,92923623.21317801,0,0.043660611485401415,0,0,0.0,0,0.0,0,0,policy 0
2706306287.773834,0,1.943774284697449,0,0,50096060.86369739,0,0.04694465834201959,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
830753083.2577422,0,0.5057466152947314,0,0,7331223.983207653,0,0.006334301694928617,0,0,1631664699.1351104,0,2.468563757414072,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2725561355.670189,0,1.9611870784560383,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2972172106.89931,0,1.9636512704975237,0,0,104046015.70356482,0,0.08734691759178917,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,40589816.53323987,0,0.0318048399092608,0,0,policy 0
2340581182.528645,0,1.931364177256234,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,16127764.679295741,0,0.016015451728246644,0,0,policy 0
2652234116.9842024,0,1.9408056560260996,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
20902310.30973651,0,0.01803094617692973,0,0,774180338.6877971,0,0.7918611047552544,0,0,1721780818.4376872,0,3.3460973884661103,0,0,5877552.887211219,0,0.002406466830819731,0,0,0.0,0,0.0,0,0,policy 0
107136733.58239888,0,0.07147971777087798,0,0,0.0,0,0.0,0,0,528910361.62840796,0,0.8684220383660007,0,0,0.0,0,0.0,0,0,91430320.74572301,0,0.07533223347063568,0,0,policy 0
574879188.9039768,0,0.31989123353303683,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,77485823.52083927,0,0.027910527451523157,0,0,0.0,0,0.0,0,0,policy 0
1466259320.4922643,0,0.7981836341625428,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
196533311.0441911,0,0.1516899551931012,0,0,12204051.42348715,0,0.012614571089626315,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,290636957.28957444,0,0.2849765244010957,0,0,policy 0
865792623.3141516,0,0.6219167501643605,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
86620635.19009382,0,0.07543978094440401,0,0,853500725.7277832,0,0.8880446972432963,0,0,0.0,0,0.0,0,0,4406612.010162314,0,0.0019937850008185914,0,0,0.0,0,0.0,0,0,policy 0
2243781494.705052,0,1.4002856394832857,0,0,6633884.572035618,0,0.005717260608660174,0,0,2213968676.1810923,0,3.4411549832158403,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
20245532.952471122,0,0.017372366862857556,0,0,25737828.413875513,0,0.029547696881950115,0,0,1787951277.5679233,0,3.548010358624142,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2876712620.6369734,0,1.9643809019761895,0,0,0.0,0,0.0,0,0,101737988.58177033,0,0.17153912691514855,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
182681666.2833867,0,0.1529039521388634,0,0,15504999.318040283,0,0.017744793588803195,0,0,696204194.4975704,0,1.4404944833868165,0,0,0.0,0,0.0,0,0,995133217.5233455,0,0.9911557219323188,0,0,policy 0
251590487.4050106,0,0.15199890080024922,0,0,64185599.37334795,0,0.05184078534394872,0,0,353331645.8442479,0,0.5366167899195132,0,0,1350331.034005104,0,0.000556697984403862,0,0,0.0,0,0.0,0,0,policy 0
71850460.87077568,0,0.07033784903963,0,0,4748172.992606115,0,0.006334846264801543,0,0,414358180.6692988,0,0.9990479438625186,0,0,14087412.028993329,0,0.008774969097526512,0,0,0.0,0,0.0,0,0,policy 0
23831131.030376587,0,0.01691504941139838,0,0,67188879.69087917,0,0.06240125015596895,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,270325884.14920646,0,0.23634175321773138,0,0,policy 0
34376465.26709772,0,0.029388529672019503,0,0,35151438.06022872,0,0.0400971813310243,0,0,107895178.61508054,0,0.23026208626018063,0,0,0.0,0,0.0,0,0,1042867399.0871049,0,1.0466650907547117,0,0,policy 0
0.0,0,0.0,0,0,71738724.85366589,0,0.09894707739411801,0,0,987888188.93228,0,2.4801081392126116,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
695119557.2658929,0,0.5206677525880749,0,0,0.0,0,0.0,0,0,30903695.02196188,0,0.05971769332910068,0,0,0.0,0,0.0,0,0,53621034.24336227,0,0.052092421363005265,0,0,policy 0
0.0,0,0.0,0,0,35838950.39282904,0,0.029895354867812245,0,0,64469918.49232159,0,0.10072070808601298,0,0,3580920.642428612,0,0.0016613673661257263,0,0,156896479.2948895,0,0.1234226118033132,0,0,policy 0
0.0,0,0.0,0,0,871585063.8986394,0,0.8834782716364897,0,0,1712178659.6985888,0,3.317080880938528,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
