A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,EWS_DaysToThreat,scenario,policy,model
95,205.96080609539615,10.0,0.8659049738830608,99.81352134930063,1.0,0.517623489769877,110.24725313283403,1.0,0.15047801733871558,190.34633552278066,1.5,0.7669502440927408,103.01043585153624,10.0,0.28189763336850504,3.5,3.5,1.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,116,94,dikesnet
24,308.1112903353454,10.0,0.028793982234715267,328.8183633927115,1.5,0.5469524479495534,301.68412832410075,10.0,0.41127047101633096,131.82512193120772,1.0,0.3915751779866886,349.72456130193285,1.0,0.313974627881492,1.5,2.5,2.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,117,94,dikesnet
119,164.95403029179576,10.0,0.9301288081853478,264.8766307158225,10.0,0.6390523416480696,162.2153742750787,10.0,0.21911612140137404,249.619855211691,1.0,0.22374947381725788,212.4299132506131,1.0,0.553323485873179,3.5,3.5,4.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,118,94,dikesnet
47,120.21057045371032,1.0,0.8089487390681521,225.3024139614833,10.0,0.8631774818170378,268.6220747767443,1.5,0.7466398808832767,85.63979070959164,1.5,0.108323857221723,265.22071992568084,1.5,0.051970866899620036,1.5,4.5,4.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,119,94,dikesnet
30,195.8834930563131,1.0,0.7714019177436338,76.24690334104758,1.0,0.9298238854054216,73.19037791027615,1.0,0.39085347942237036,166.89734452793869,1.0,0.3457517549663512,254.55209361485566,1.0,0.40027113680478354,1.5,1.5,2.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,120,94,dikesnet
4,53.67750363284856,1.0,0.7901824223910859,128.0699922867739,1.5,0.35644716850684777,241.19489605016028,1.5,0.5931387147944914,281.92182573874715,10.0,0.42324889935898413,286.1137077990606,10.0,0.6443719972450879,3.5,3.5,3.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,121,94,dikesnet
83,135.12689080360082,1.0,0.9402849340741877,80.07166872234055,10.0,0.5260123851334129,192.0861648644539,1.0,0.6186454836891995,274.46508900889273,1.5,0.7458638972568837,49.39558520445705,10.0,0.12282074299405213,2.5,2.5,1.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,122,94,dikesnet
123,284.3475297387954,1.0,0.324935126676204,256.1607974616024,1.5,0.3182049528692806,120.74071290147593,1.0,0.11787253060643332,62.86064936370987,10.0,0.2678587613696526,285.2735412196363,10.0,0.3272943157500193,2.5,4.5,1.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,123,94,dikesnet
126,46.10368979637823,1.5,0.927270424956705,242.47141797601014,1.0,0.2887705622173779,113.34844489482576,1.0,0.6048953667260323,38.55243057220669,1.5,0.29474618047948176,157.51531037151204,1.5,0.19768513254366446,1.5,4.5,2.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,124,94,dikesnet
72,257.67647459705984,1.0,0.09062081320972547,305.36840323813425,10.0,0.6753321693438905,87.630107676965,1.5,0.9127178870597387,255.56247613658144,1.5,0.7863321831553121,180.1107317386098,10.0,0.6909272152188015,3.5,1.5,4.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,125,94,dikesnet
113,109.9493252261741,1.5,0.757092514846262,37.594598882385,1.5,0.11293700240680701,67.77969502880583,10.0,0.18462722639595194,335.3904436208548,10.0,0.4402107587884498,259.3958228377139,1.5,0.8109256830667713,4.5,3.5,1.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,126,94,dikesnet
69,33.91884379816811,1.5,0.4388961487315395,58.428475605314105,10.0,0.09614770851957742,319.18278080940917,10.0,0.945853243103001,287.85681279622816,10.0,0.16208970954735294,198.08033781117962,10.0,0.092818178232854,3.5,3.5,2.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,127,94,dikesnet
51,247.93115518358687,1.5,0.21244100517406048,155.08743233239682,1.5,0.10922825038991625,164.8303844936886,10.0,0.4355011573653927,344.24908087963297,10.0,0.7006714457920311,92.83709875371765,1.5,0.2293380282628254,4.5,2.5,4.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,128,94,dikesnet
86,97.02124966894952,1.0,0.2408048891716137,345.30212686680636,1.5,0.8218922710675164,251.74050071621787,10.0,0.552220080317284,53.28141765544796,10.0,0.5213047793889476,86.16230099808413,1.5,0.5333017140941861,3.5,1.5,2.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,129,94,dikesnet
54,226.34819044790672,1.0,0.19590114864039837,275.41868327801484,1.0,0.49078004899530125,250.63376801974712,1.5,0.46077660318223823,185.33041643401268,1.5,0.13948378224236782,336.9407403537294,1.0,0.7543392539190292,4.5,1.5,4.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,130,94,dikesnet
14,300.7064450689522,1.0,0.20289713641256732,191.57362697064175,10.0,0.3968698460544569,232.54710134148417,1.5,0.9634637880565691,81.24588535659156,1.5,0.9855270738228779,290.1032930102085,10.0,0.24552411933633006,2.5,2.5,2.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,131,94,dikesnet
17,305.0550105889212,1.0,0.07127411402393016,296.7878131585883,1.0,0.024171356466630566,54.3891492014038,1.0,0.4259449807024426,215.76598754309748,10.0,0.33366998455491415,320.9754194768794,10.0,0.666487997647662,1.5,2.5,4.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,132,94,dikesnet
102,147.4949496293064,1.0,0.559412026100206,167.57677710176046,1.0,0.8870750767281231,101.85040177814305,1.0,0.4448042879807282,319.9570476473052,1.5,0.7918910996735733,316.0113530926051,1.0,0.3366253610408027,4.5,4.5,1.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,133,94,dikesnet
57,278.1360934116236,1.5,0.1821359594554691,144.94808169972674,10.0,0.5512061900640304,286.34668438810445,10.0,0.47544060372665586,283.61090363820017,1.0,0.41068534656556943,282.63694204510034,1.5,0.7251213643818527,3.5,1.5,1.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,134,94,dikesnet
3,347.74189997369393,1.5,0.13975822230636645,337.37678256739497,1.5,0.5990598011221542,63.50063004144787,1.0,0.7036913917262948,77.77344809917031,10.0,0.11270055382669983,263.27972264231397,1.5,0.14829560795204833,2.5,4.5,2.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,135,94,dikesnet
129,251.47986903639193,10.0,0.7091956639886258,109.64412325883464,10.0,0.5635982876859978,136.85293732489924,1.0,0.006922724801163361,305.8516581627546,10.0,0.8258618014370039,145.96184372583588,1.5,0.9640725578200795,3.5,4.5,2.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,136,94,dikesnet
93,139.2811448389451,1.5,0.6031876377728603,60.59025872300012,1.5,0.8370672082882417,39.78610240506124,10.0,0.35396755886951464,156.86317407255646,1.0,0.3611713294703363,224.94169637880725,1.5,0.04140024224651439,4.5,2.5,1.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,137,94,dikesnet
42,231.54630577273406,1.0,0.5288333826990793,302.5080537334132,1.0,0.1538438939810767,305.7999465158664,10.0,0.48640809564437204,59.629404226423546,1.5,0.8705847279350685,136.9213779163814,1.5,0.2522703669411484,2.5,3.5,2.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,138,94,dikesnet
26,42.651263239320784,1.0,0.1689216397788163,325.491317386349,1.5,0.6550365757080191,82.3659699806425,1.0,0.8326091226785417,250.93846629296127,1.5,0.7142179679806095,215.76531644776725,1.0,0.3793907914849572,2.5,1.5,3.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,139,94,dikesnet
57,293.26463568512673,10.0,0.6792071198632201,281.4745741016884,1.5,0.7428140351158401,260.61700316995825,10.0,0.8563378051533629,35.250055391256275,10.0,0.6125624017521791,202.69172412058964,1.5,0.7361876225172552,3.5,4.5,4.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,140,94,dikesnet
103,317.82260253348807,1.5,0.5326327873333573,95.65912823881247,1.0,0.6490285238982894,217.70215225310142,1.0,0.296921301771074,168.06028609241426,1.5,0.14067766632010195,272.91114150116164,1.5,0.5711583045233514,2.5,2.5,2.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,141,94,dikesnet
117,270.5048269429264,10.0,0.25221960055792214,66.65105410097482,1.0,0.33779937057965126,311.9908273356742,1.0,0.7780285466141134,119.37691932445902,1.5,0.8135431086491406,90.01078787993444,1.0,0.10936897211393104,2.5,2.5,3.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,142,94,dikesnet
40,322.45240482363204,1.5,0.06731145049780664,150.5287947471781,1.0,0.6894013442534501,221.91262110224855,1.0,0.9267626658058327,207.95264246174352,1.0,0.6581279452072234,250.8055989831796,1.5,0.23680761680269122,4.5,3.5,3.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,143,94,dikesnet
76,126.48053397687409,1.5,0.1472393616060973,53.56957915228021,1.5,0.010300815525613806,135.16628484707132,1.0,0.6342369663030046,137.78711860641363,1.5,0.9626048259298776,35.772991870323004,10.0,0.1824930735015909,4.5,4.5,2.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,144,94,dikesnet
71,113.41575043130067,1.0,0.4727241162838636,300.4714627944211,10.0,0.18642193342044777,242.06907095063673,1.5,0.5325805049750795,321.8316509028002,10.0,0.4563958774990365,296.17271719143844,10.0,0.06522565849030319,1.5,2.5,3.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,145,94,dikesnet
88,44.962771648122875,1.5,0.6667844866902471,239.9807667501686,10.0,0.16403465458457217,157.0073947486286,1.5,0.7261569182983052,125.35385515604696,10.0,0.6843730498181398,73.01171013788488,10.0,0.8778873075342923,4.5,3.5,2.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,146,94,dikesnet
89,56.62197577074728,1.0,0.5712447889099433,34.63746485072129,10.0,0.9636537739713821,79.29507856231965,1.0,0.1065996784923072,303.78353002233507,1.5,0.8936190961180639,158.79041928478995,10.0,0.6113256064859715,4.5,2.5,1.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,147,94,dikesnet
37,87.78996064859629,1.5,0.8733618230748779,311.8139524827654,1.5,0.9710192699092369,75.05858738628089,1.0,0.499323110177887,263.6947728250536,1.0,0.15455386546741834,172.26391745041752,1.5,0.44142574853345495,4.5,1.5,3.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,148,94,dikesnet
1,233.42788162456588,1.0,0.3121182479475442,115.19093102664486,1.5,0.3637397840823474,87.30839006805328,1.5,0.6705560801958595,333.9266796592069,1.0,0.49907433218815606,345.79155991673997,1.0,0.8521336037588961,2.5,1.5,3.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,149,94,dikesnet
80,257.15814472149907,1.0,0.7469764434216543,45.532381774454535,1.5,0.14265849094283942,51.908699211556886,1.5,0.9965907310423953,176.51209716155165,1.0,0.46788242290756715,248.83859124795552,10.0,0.9928841405132645,3.5,3.5,3.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,150,94,dikesnet
75,110.69169214556086,1.5,0.7255249830039557,118.54337321516147,1.5,0.3439841773158717,38.27230568052189,10.0,0.07051375940831198,139.2168192789477,1.5,0.5504084757691708,61.89514851775281,1.5,0.7474800249614182,3.5,3.5,3.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,151,94,dikesnet
16,197.51580498839695,10.0,0.4445726067069379,321.5976553720569,1.0,0.405404738884372,170.02249462093096,1.0,0.7167373653457783,257.4368773498445,1.0,0.21867378220912034,111.69690439043465,10.0,0.685445191986668,3.5,3.5,1.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,152,94,dikesnet
60,79.13302717275371,1.0,0.6979476705167843,183.35194249998983,10.0,0.2028162170577891,194.18495853521864,10.0,0.02876310540508164,339.71799678998264,10.0,0.9041677853588752,53.78017807527361,1.5,0.4297808944676117,2.5,1.5,2.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,153,94,dikesnet
59,215.8917446078453,1.0,0.8218563709315148,84.5392455057912,1.0,0.4201449751601007,60.27793473717977,1.0,0.19561971331658082,65.98354696322167,1.0,0.3209552293488669,185.231402817151,1.0,0.03143725837034674,2.5,2.5,4.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,154,94,dikesnet
28,171.84620798408693,1.5,0.8495054098265369,41.765152946824,1.5,0.03536976945891859,274.33172223810146,1.5,0.2799240592138482,91.25702285508055,1.5,0.9276214712398997,225.82421723666516,1.5,0.5892000593387574,4.5,1.5,1.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,155,94,dikesnet
34,189.0713472978469,10.0,0.39855869338834593,244.53687637153024,10.0,0.5320146825194431,106.34441319696563,1.5,0.8974286626773873,134.89698474045153,1.5,0.30061884371133213,96.35997429515677,10.0,0.6039506416767755,3.5,2.5,4.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,156,94,dikesnet
67,330.4857313961731,10.0,0.28837692978347435,87.90757952711806,1.0,0.24039767669396273,206.1789534427037,1.0,0.7857133067544865,315.32811485330126,1.0,0.5632820631251667,68.07271445739342,10.0,0.45628876172752547,3.5,1.5,2.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,157,94,dikesnet
32,49.416536754670915,1.5,0.4106619959797193,112.33826823043083,1.5,0.5071531071271751,56.09875726579464,10.0,0.33012362016478136,143.7638396288675,1.5,0.5813079257039517,180.583572417094,1.5,0.972974462356753,1.5,1.5,4.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,158,94,dikesnet
128,106.77569304996585,10.0,0.8557079398045939,261.53176397480627,1.0,0.4663547949684193,127.58560269417427,1.0,0.8863381119347759,150.5776639115408,1.0,0.6093324359501018,83.30560560289894,1.0,0.43235151522691506,4.5,1.5,4.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,159,94,dikesnet
43,335.5467242347513,1.0,0.11933736756223062,330.855518965896,1.5,0.994605642260426,224.48870656501074,10.0,0.6431080489218308,326.73034517095874,10.0,0.04840169594657241,42.07057424346547,1.5,0.8660898469050642,4.5,1.5,3.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,160,94,dikesnet
77,298.18047342726,10.0,0.10252814832937901,200.69234348283493,1.0,0.19969797665357883,182.09159406899033,10.0,0.5258251701054361,309.98272923103104,10.0,0.7204643452569313,219.10523045706367,1.0,0.3681399205605967,1.5,4.5,4.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,161,94,dikesnet
73,267.88982991402474,10.0,0.9105756971929906,164.09301905593554,10.0,0.0043463196399272505,71.45079056805936,1.5,0.2856359479834982,237.58317051843477,1.5,0.06956570032440068,30.727595377623963,1.0,0.6543030768613193,3.5,2.5,3.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,162,94,dikesnet
78,124.57718235731815,1.0,0.019173276690896995,225.14552151920066,1.0,0.8116817723883841,149.7528664316023,1.5,0.36922182589432534,145.86132830993392,1.5,0.18724863757458424,299.2409040773789,10.0,0.39040369379059653,2.5,2.5,3.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,163,94,dikesnet
123,163.81485256841341,10.0,0.04172784331498266,347.1234039440764,1.0,0.908345095036201,334.74383764084723,10.0,0.621367305445518,161.1250335685732,1.0,0.570751813292377,76.62424582169915,1.0,0.7844860706866399,1.5,4.5,3.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,164,94,dikesnet
50,168.6132796680624,10.0,0.46509192572547553,160.44466248974197,1.0,0.8082756179276186,158.23829309188574,1.0,0.3744131988133989,296.39872941248774,10.0,0.7384539175009994,324.01055631174006,1.0,0.9175854347165532,3.5,4.5,3.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,165,94,dikesnet
112,325.87644625363436,10.0,0.4525600501288471,73.91977122310114,1.0,0.2262793352794517,326.7947187823215,10.0,0.5038460154284561,244.12985681316786,1.0,0.5965454736308756,230.26967426582274,10.0,0.35467200023521633,2.5,1.5,1.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,166,94,dikesnet
63,332.46578039792064,1.5,0.8343331885994817,124.7876567222106,1.0,0.6166296868344426,153.61254821976533,10.0,0.8460803308118361,57.33893420135884,1.0,0.08326291107969419,337.5283770763711,10.0,0.9390654859593882,1.5,2.5,3.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,167,94,dikesnet
53,73.6618272849379,1.0,0.4024807408378238,46.82948979977523,10.0,0.7379605147254911,215.2012231717774,1.0,0.13032758033313258,314.7815234804386,10.0,0.8564574459512067,174.78514886038508,1.0,0.3880786699050978,1.5,3.5,4.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,168,94,dikesnet
91,144.1041212908862,1.5,0.33893232556599556,334.0049822992079,1.5,0.9358152069695762,264.60445319949736,1.5,0.7305433092660296,329.870451247455,10.0,0.1958153842909719,274.67552172759247,1.5,0.5613168969148127,2.5,4.5,2.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,169,94,dikesnet
92,177.95935929929476,10.0,0.3775645993727505,250.07649422791934,1.5,0.8767148991880936,210.4289476916961,1.5,0.802900898125662,267.91623825614147,10.0,0.5404464857599452,165.7103895990623,1.5,0.9080242547134777,3.5,4.5,1.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,170,94,dikesnet
94,30.79352552813447,1.0,0.9067816872536565,267.98572402473155,1.0,0.7816862129278529,280.03843926129696,1.5,0.6565573174492305,225.23387318716726,1.0,0.4846502784202773,204.05786775079542,1.0,0.8405717748504021,3.5,3.5,3.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,171,94,dikesnet
64,68.49042291051593,1.0,0.6119379665935717,175.0435043739754,10.0,0.23240518099041713,148.16629750453916,1.5,0.23384594781320572,178.0339613968024,1.5,0.3522922636286304,247.2888694000652,1.5,0.7974695686531615,3.5,3.5,4.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,172,94,dikesnet
13,207.43454533209857,1.0,0.5054117523575887,258.5346348929801,10.0,0.9131803233205638,107.58548308630303,1.5,0.14668727412983745,109.2604317455908,1.0,0.09188372590345104,170.18209849751295,10.0,0.9896828378210429,2.5,2.5,2.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,173,94,dikesnet
99,75.86500527329353,1.5,0.4953685763915683,134.4824653198213,10.0,0.6936310500302142,315.83827904516215,1.5,0.9367474548569702,341.6951647397471,1.5,0.3842787967427077,118.69160384515347,1.0,0.6728736671539408,1.5,1.5,4.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,174,94,dikesnet
1,338.90953868535735,10.0,0.715052337665485,69.13145393691332,1.5,0.6002647736366313,227.56082592715137,10.0,0.799985851741583,71.13722292951321,1.5,0.20300083674911842,279.2591383506208,1.0,0.30827825821466187,1.5,4.5,1.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,175,94,dikesnet
85,237.65434013485583,10.0,0.9614726991180863,170.24685445411845,1.0,0.2637032816349522,247.08570179262213,10.0,0.011617630980069335,347.75851261539503,10.0,0.4066483839399063,70.22111890237412,10.0,0.3427922914622842,4.5,1.5,1.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,176,94,dikesnet
65,211.39582607362973,10.0,0.42295864689241774,177.9255039708104,1.5,0.07153930900392855,95.61307128145873,10.0,0.9791048786299896,225.08717605486174,1.5,0.28829808549391406,154.0124637773004,1.5,0.6240620228177834,4.5,4.5,1.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,177,94,dikesnet
99,182.1232768152181,1.5,0.009478016873414742,221.91781271401183,10.0,0.2528422989087957,98.72817448426592,10.0,0.4564067599801155,111.62728416569493,1.0,0.014544627560759141,268.532793759407,1.0,0.715043137174532,3.5,2.5,3.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,178,94,dikesnet
83,221.65841169175624,1.0,0.7693211905915676,189.38207048325302,1.5,0.5838400795263701,196.8095340799614,1.0,0.5172594733788248,152.78339553940117,1.0,0.17864937827380722,125.69910724082274,10.0,0.005438202597941509,4.5,1.5,2.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,179,94,dikesnet
122,246.62728970898746,10.0,0.5647668347117657,319.61654292494194,1.5,0.7063110794175537,180.3705356484706,1.0,0.24913815247024163,114.08332548919094,1.5,0.03445939792432921,333.8127220471096,1.0,0.8368320734992242,2.5,1.5,3.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,180,94,dikesnet
82,85.50817064315486,1.5,0.7336651125358281,284.04921006703506,1.0,0.411026004529089,323.04796158735536,10.0,0.6864408531108602,194.68895128440022,1.0,0.6640789593814985,97.97766989576654,10.0,0.26613566085941964,4.5,3.5,4.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,181,94,dikesnet
61,185.7688815870537,10.0,0.2313746984715029,279.23144889452453,10.0,0.04154794534137825,256.0255981371241,1.5,0.2298036804328347,121.66545881607256,1.0,0.027404433152140154,57.0481128484661,10.0,0.17693462056609557,1.5,3.5,2.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,182,94,dikesnet
37,275.3248528623707,10.0,0.26097161933412977,137.2612300995191,10.0,0.4501495490926202,338.05999742961,1.5,0.1782269970509217,278.1328807019793,1.0,0.7560290435223171,312.199513663739,1.5,0.8906830628999093,2.5,1.5,1.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,183,94,dikesnet
132,154.73512705747487,10.0,0.3658963066075217,235.66668297484688,10.0,0.8598032796885311,129.38896995373798,1.5,0.8132589291315442,80.04211083568299,10.0,0.9136565448540408,209.37332882489048,1.0,0.48336547657032,1.5,3.5,4.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,184,94,dikesnet
48,83.74590390092177,10.0,0.29310811573574636,340.61929692279716,10.0,0.48670237222308405,142.20789182119026,10.0,0.548138359808354,210.95756655923523,10.0,0.8022955957853699,309.5045844252764,1.0,0.9475826806380554,1.5,4.5,3.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,2,0,6,0,10,1,2,7,3,10,6,2,8,5,0,185,94,dikesnet
